ID.Nombre;Producto;Monto;Fecha;Hora
2048923538;Lotería en línea;5000;5/04/2021;19:21:52
28503058;Chance;10710;5/04/2021;13:25:35
2224258372;Giro;53290;5/04/2021;16:29:40
2011423624;Chance;1190;5/04/2021;11:06:46
20633504;Lotería en línea;4000;5/04/2021;20:20:09
159225266;Giro;104200;5/04/2021;19:50:24
2107634358;Giro;53290;5/04/2021;12:33:44
2221089236;Giro;155250;5/04/2021;8:55:31
186598702;Acumulado;3000;5/04/2021;9:43:59
2031987298;Giro;69700;5/04/2021;13:56:24
2015032116;Giro;145250;5/04/2021;12:09:36
110264024;Chance;1428;5/04/2021;10:44:32
2221042326;Lotería en línea;3000;5/04/2021;12:10:57
110264024;Chance;714;5/04/2021;21:05:11
2100796800;Giro;53290;5/04/2021;19:30:56
20536766;Giro;23290;5/04/2021;10:05:39
2013911370;Lotería en línea;4000;5/04/2021;6:52:06
15405426;Chance;2618;5/04/2021;13:22:56
196939262;Chance;595;5/04/2021;18:27:51
2040974644;Giro;74200;5/04/2021;18:32:35
2221146736;Soat;351263;5/04/2021;19:34:27
159440294;Recarga Claro;24000;5/04/2021;21:43:24
159693626;Giro;1937905;5/04/2021;20:11:18
2139442212;Giro;120000;5/04/2021;20:08:01
2099289986;Recarga BetPlay;45000;5/04/2021;7:48:34
197121322;Giro;104200;5/04/2021;10:12:28
30764792;Soat;803450;5/05/2020;20:16:41
2020439502;Giro;23290;5/05/2020;16:17:08
65880248;Giro;180810;5/05/2020;17:26:31
186040878;Giro;50000;5/05/2020;13:15:17
2014513060;Giro;50000;5/05/2020;22:38:39
158131842;Giro;297210;5/05/2020;20:55:51
2076260786;Giro;100000;5/05/2020;11:20:28
2280835142;Giro;23290;5/05/2020;21:06:13
2220894480;Giro;15290;5/05/2020;14:22:18
86906576;Giro;200000;5/05/2020;15:47:42
2103658448;Giro;50000;5/05/2020;19:05:20
77114116;Giro;70000;5/05/2020;20:10:05
87563344;Giro;104200;5/05/2020;7:51:35
2032049808;Giro;104200;5/05/2020;21:19:05
21180624;Giro;155250;5/05/2020;14:22:36
77755906;Giro;205810;5/05/2020;11:31:51
2304873736;Giro;305150;5/05/2021;16:13:12
2070853420;Giro;184150;5/05/2021;8:50:52
158854390;Chance;7140;5/05/2021;20:33:08
2117952598;Chance;3035;5/05/2021;11:01:17
80099070;Chance;714;5/05/2021;18:18:51
2197357298;Giro;507125;5/05/2021;17:58:12
2034284578;Chance;4760;5/05/2021;19:09:42
2120533848;Giro;103000;5/05/2021;11:59:07
188147036;Giro;315400;5/05/2021;8:26:42
2151305688;Soat;925110;5/05/2021;16:36:36
2114924404;Giro;153750;5/05/2021;15:59:27
28438666;Acumulado;2500;5/05/2021;19:36:16
110264024;Chance;4284;5/05/2021;20:19:52
62974862;Giro;355400;5/05/2021;14:13:32
152639636;Chance;1547;5/05/2021;10:35:24
18182956;Chance;2856;5/05/2021;11:48:20
2218488744;Chance;1785;5/05/2021;9:10:23
186174684;Chance;4403;5/05/2021;11:25:01
7185500;Chance;7140;5/05/2021;20:30:14
158854390;Chance;3570;5/05/2021;20:44:04
2066747860;Giro;32350;5/05/2021;20:28:34
2131201650;Lotería en línea;2000;5/05/2021;19:48:23
87452812;Giro;123750;5/05/2021;12:08:49
2170088512;Paquetes de Recargas;5000;5/05/2021;19:13:25
2081028266;Paquetes de Recargas;10000;5/05/2021;10:49:05
160218366;Recarga Claro;6000;5/05/2021;13:17:34
2073295400;Giro;201060;5/05/2021;20:25:10
87632260;Giro;201150;5/05/2021;16:24:31
105998924;Giro;103000;5/05/2021;11:59:00
2009842608;Giro;204150;5/05/2021;21:06:43
37024272;Giro;196150;5/05/2021;17:02:51
2169462178;Recarga BetPlay;30000;5/05/2021;18:40:16
74557220;Giro;104200;5/06/2020;13:19:24
182361374;Giro;165810;5/06/2020;13:23:10
86172608;Giro;125250;5/06/2020;14:08:16
2075270110;Giro;104200;5/06/2020;17:34:46
150158484;Giro;754763;5/06/2020;9:54:49
2219694600;Giro;48290;5/06/2020;19:59:38
19820632;Giro;530374;5/06/2020;21:11:51
158309500;Giro;43290;5/06/2020;17:13:26
140202000;Giro;104200;5/06/2020;21:11:39
2211581604;Giro;104200;5/06/2020;14:41:48
2187537576;Giro;155250;5/06/2020;17:41:52
2170563208;Giro;307210;5/06/2020;9:12:05
23876132;Giro;103000;5/06/2021;16:58:55
2000441448;Giro;103000;5/06/2021;13:15:35
2004840490;Giro;350400;5/06/2021;18:18:30
2295384562;Giro;32350;5/06/2021;11:00:47
72568066;Recarga BetPlay;5000;5/06/2021;16:43:13
152639636;Chance;11840,5;5/06/2021;20:07:20
2221103660;Giro;52350;5/06/2021;17:54:30
2013434366;Giro;63000;5/06/2021;13:17:58
186799550;Paquetes de Recargas;6000;5/06/2021;13:13:37
2211347402;Acumulado;2500;5/06/2021;21:33:51
186779172;Acumulado;2000;5/06/2021;11:16:13
2205608986;Recarga BetPlay;50000;5/06/2021;6:25:29
2216465816;Chance;1190;5/06/2021;20:26:22
2081481296;Giro;254850;5/06/2021;22:25:35
2049157298;Giro;22350;5/06/2021;12:52:50
83823124;Recarga Movistar;6000;5/06/2021;8:23:06
57101490;Lotería en línea;9000;5/06/2021;8:47:53
2220894480;Giro;760687,5;5/06/2021;21:56:49
152639636;Chance;2499;5/06/2021;15:11:14
76500804;Acumulado;1000;5/06/2021;18:16:11
86550300;Giro;32350;5/06/2021;8:35:46
87828814;Chance;19040;5/06/2021;21:50:59
103921854;Recarga ETB;10000;5/06/2021;11:41:32
152639636;Chance;3248,7;5/06/2021;19:48:27
78578582;Giro;305150;5/06/2021;10:02:56
2056012732;Giro;103000;5/06/2021;10:14:37
104035668;Chance;1071;5/06/2021;14:57:35
110264024;Chance;714;5/06/2021;19:48:07
197260076;Soat;360045;5/06/2021;10:37:53
10409742;Giro;73000;5/06/2021;7:12:33
2220999134;Chance;3570;5/06/2021;12:24:21
2261258118;Giro;83000;5/07/2020;14:46:39
86558446;Giro;179000;5/07/2020;22:31:20
2031988754;Giro;157500;5/07/2020;22:00:39
11649602;Giro;154500;5/07/2020;21:11:17
2011481778;Giro;34700;5/07/2020;16:40:00
2034348524;Giro;30000;5/07/2020;19:28:09
160082124;Giro;127500;5/07/2020;12:30:45
152639636;Chance;630;5/07/2020;12:16:08
82903096;Chance;1428;5/07/2021;9:39:57
23620114;Recarga BetPlay;20000;5/07/2021;12:34:45
2224947954;Chance;1190;5/07/2021;22:05:30
2225580138;Giro;23290;5/07/2021;18:50:38
152583230;Giro;48290;5/07/2021;10:07:23
2233325532;Chance;2380;5/07/2021;20:25:16
2261262158;Giro;104200;5/07/2021;12:25:44
2114927130;Recarga BetPlay;30000;5/07/2021;8:29:54
161616458;Giro;53290;5/07/2021;20:23:34
2167815272;Giro;196810;5/07/2021;14:44:34
2040974644;Giro;509975;5/07/2021;9:25:54
2221076838;Chance;357;5/07/2021;11:30:22
31862384;Paquetes de Recargas;6000;5/07/2021;12:26:43
2034290030;Giro;98200;5/07/2021;13:20:51
15400752;Doble Chance;2000;5/07/2021;17:05:23
186262150;Chance;5712;5/07/2021;15:33:39
2123585026;Chance;2500,19;5/07/2021;12:57:38
2020283578;Giro;205810;5/07/2021;13:19:04
2211377806;Recarga BetPlay;30000;5/07/2021;21:06:17
21889148;Giro;205810;5/07/2021;10:50:35
2221150104;Soat;471105;5/07/2021;17:10:49
2220928996;Recarga BetPlay;30000;5/07/2021;11:57:18
2203395952;Giro;102700;5/07/2021;10:35:07
2105462904;Giro;104200;5/07/2021;17:21:31
2153330422;Giro;104200;5/07/2021;12:53:21
2181001300;Giro;53290;5/07/2021;18:00:53
2469977910;Giro;200000;5/08/2020;20:15:24
182361374;Giro;50000;5/08/2020;13:52:30
152639636;Chance;1920;5/08/2020;18:12:56
182997954;Giro;245300;5/08/2020;19:51:28
8877852;Giro;20000;5/08/2020;15:59:26
11811536;Giro;10000;5/08/2020;10:21:06
158915116;Giro;100000;5/08/2020;11:37:34
178006508;Giro;90000;5/08/2020;12:00:48
16805154;Giro;100000;5/08/2020;18:47:06
2044066496;Giro;45300;5/08/2020;19:01:25
106180560;Giro;260000;5/08/2020;23:05:43
2040801120;Giro;75000;5/08/2020;9:29:00
85763896;Giro;200000;5/08/2020;9:57:28
2119411944;Giro;200000;5/08/2020;11:07:42
2261220118;Giro;100000;5/08/2020;12:53:33
2044066496;Giro;100000;5/08/2020;16:49:51
2053107622;Giro;200000;5/08/2020;14:45:57
2287886348;Giro;50000;5/08/2020;12:43:37
2027238768;Giro;459619;5/09/2020;13:20:50
2288321150;Giro;52350;5/09/2020;9:55:16
2041586788;Giro;53525;5/09/2020;10:29:11
143232930;Giro;507125;5/09/2020;17:57:13
2220938050;Giro;500474;5/09/2020;10:18:08
160057570;Giro;153750;5/09/2020;17:20:17
154328924;Giro;99000;5/09/2020;10:43:05
2304378954;Giro;103000;5/09/2020;8:06:12
2228909018;Recarga BetPlay;5000;5/09/2020;7:59:02
150166522;Giro;153750;5/09/2020;20:12:56
186768868;Giro;257275;5/09/2020;18:32:26
152660656;Giro;307725;5/09/2020;20:06:19
160022898;Giro;28525;5/09/2020;13:45:38
51062246;Recarga BetPlay;2000;5/09/2020;7:50:02
2304387004;Giro;84500;5/09/2020;15:51:42
2073849014;Giro;106000;5/10/2020;11:03:45
14326286;Chance;54700;5/10/2020;16:59:32
2220948668;Giro;106000;5/10/2020;21:30:20
176418894;Chance;1190;5/10/2020;8:14:13
20980230;Giro;24700;5/10/2020;12:02:52
2133468138;Giro;34700;5/10/2020;21:27:07
106228796;Giro;208300;5/10/2020;12:10:14
131543618;Giro;106000;5/10/2020;8:58:10
57103712;Chance;1785;5/10/2020;15:13:46
20345332;Giro;34700;5/10/2020;14:14:51
2075199318;Giro;65000;5/10/2020;18:51:02
2220918978;Chance;4760;5/10/2020;13:58:41
142670912;Giro;49700;5/10/2020;19:25:07
2195458198;Giro;208300;5/10/2020;9:47:44
104562050;Giro;54700;5/10/2020;17:57:20
186807806;Giro;208300;5/10/2020;18:32:47
2107700896;Giro;61000;5/10/2020;22:11:37
21326020;Giro;305150;5/11/2020;14:15:15
2040974644;Giro;103000;5/11/2020;15:17:16
2221031286;Chance;1190;5/11/2020;16:23:45
2220965120;Giro;103000;5/11/2020;8:29:00
2006100004;Giro;50000;5/11/2020;6:59:53
2211569636;Recaudo;1000;5/11/2020;19:50:23
14370652;Recarga Claro;1101;5/11/2020;9:03:19
2220892230;Giro;659263;5/11/2020;12:13:53
76284202;Giro;265150;5/11/2020;12:50:03
131534328;Giro;63000;5/11/2020;20:01:04
87994004;Giro;103000;5/11/2020;17:21:36
152639636;Chance;1244;5/11/2020;21:10:32
2006100004;Giro;50000;5/11/2020;6:40:43
2041617858;Giro;52350;5/11/2020;15:00:30
2220999134;Chance;714;5/11/2020;18:06:17
16010984;Giro;405700;5/11/2020;16:59:04
2028447800;Giro;405700;5/11/2020;13:46:58
2028447800;Giro;507125;5/11/2020;13:48:21
2180980168;Giro;958466;5/11/2020;10:03:18
186788368;Giro;254850;5/11/2020;7:46:12
11657538;Recarga BetPlay;5000;5/11/2020;12:24:24
161664450;Giro;12350;5/11/2020;10:12:58
64480830;Giro;174150;5/11/2020;13:58:47
2476682186;Giro;1216086;5/11/2020;16:57:38
57103712;Chance;10056;5/12/2020;20:54:39
2036824378;Giro;155175;5/12/2020;21:06:23
43302624;Giro;74140;5/12/2020;12:58:21
143339010;Giro;53243;5/12/2020;21:02:58
2078912412;Giro;33243;5/12/2020;20:07:59
2209731558;Giro;104140;5/12/2020;9:44:00
2222398582;Giro;22848;5/12/2020;7:52:21
27743370;Giro;307107;5/12/2020;8:47:28
2040974644;Giro;94140;5/12/2020;17:44:07
18319182;Recarga BetPlay;10000;5/12/2020;7:57:22
2220972856;Giro;48243;5/12/2020;18:33:13
11982252;Chance;2500;5/12/2020;20:21:28
2243875590;Recarga BetPlay;3000;5/12/2020;17:06:35
2220993104;Recarga BetPlay;30000;5/12/2020;7:49:37
28503058;Chance;7140;5/12/2020;21:47:28
140175972;Giro;224693;5/12/2020;14:05:26
103749230;Giro;458849;5/12/2020;13:30:09
2061189474;Giro;204897;6/01/2021;17:08:00
2138258156;Recarga BetPlay;50000;6/01/2021;7:19:12
2220942472;Recarga Claro;10000;6/01/2021;2:04:29
158930126;Giro;103540;6/01/2021;15:47:25
120896538;Giro;52773;6/01/2021;12:27:20
2004491152;Giro;99940;6/01/2021;18:17:53
2150474638;Chance;2856;6/01/2021;20:31:09
176534782;Giro;204897;6/01/2021;22:56:26
76500804;Chance;7140;6/01/2021;20:14:25
18319182;Recarga BetPlay;30000;6/01/2021;20:50:23
76500804;Chance;3570;6/01/2021;11:50:36
2118716846;Chance;476;6/01/2021;19:02:38
188813882;Paquetes de Recargas;4000;6/01/2021;21:08:21
76729676;Giro;73540;6/01/2021;16:34:26
76436178;Chance;1666;6/01/2021;19:44:33
32909228;Chance;2142;6/02/2021;20:27:01
186875346;Giro;52773;6/02/2021;15:29:46
2256936900;Giro;103540;6/02/2021;14:59:26
2180750870;Giro;691434;6/02/2021;16:41:55
2261728304;Chance;2380;6/02/2021;12:21:45
152639636;Chance;1666;6/02/2021;12:20:22
2034331442;Chance;714;6/02/2021;15:10:51
11647580;Chance;595;6/02/2021;21:46:52
143586330;Giro;150000;6/02/2021;6:25:59
2279308062;Giro;42773;6/02/2021;19:01:55
186872198;Chance;4760;6/02/2021;9:20:21
161542768;Giro;103540;6/02/2021;22:27:26
62422934;Giro;174897;6/02/2021;10:52:29
87796274;Giro;103540;6/02/2021;16:49:44
142743728;Giro;32773;6/02/2021;15:09:48
186734254;Chance;3570;6/02/2021;7:37:21
14457282;Chance;714;6/02/2021;11:40:21
176468992;Giro;47773;6/02/2021;12:26:56
2386066128;Giro;154425;6/02/2021;10:48:00
28274860;Recarga BetPlay;15000;6/02/2021;7:00:52
182869264;Giro;256790;6/03/2021;11:17:49
22377746;Chance;1499;6/03/2021;12:42:27
104752602;Giro;759782;6/03/2021;11:06:18
152660866;Giro;43290;6/03/2021;11:07:41
131397786;Chance;2975;6/03/2021;21:48:35
2229461790;Giro;335560;6/03/2021;15:00:10
87834248;Giro;104200;6/03/2021;22:28:07
2109976056;Giro;104200;6/03/2021;9:11:30
2213569548;Giro;1019950;6/03/2021;18:49:00
143307958;Giro;104200;6/03/2021;16:25:21
2124161432;Recarga Claro;3000;6/03/2021;18:14:53
2027170788;Giro;407980;6/03/2021;12:09:10
186794334;Giro;85200;6/03/2021;15:50:22
15459268;Recarga BetPlay;10000;6/03/2021;19:49:40
2135786612;Giro;70000;6/03/2021;16:09:58
28792202;Chance;3094;6/03/2021;9:45:22
11658210;Chance;1190;6/03/2021;10:25:02
2259165966;Recarga BetPlay;20000;6/03/2021;14:03:26
38742042;Paquetes de Recargas;6000;6/03/2021;10:06:18
188142242;Giro;815960;6/03/2021;14:21:32
2040838704;Recarga Claro;8000;6/03/2021;10:33:29
2274440416;Lotería en línea;5000;6/04/2021;14:49:20
4461108;Recarga BetPlay;20000;6/04/2021;11:17:08
186174684;Chance;2975;6/04/2021;14:36:31
152639636;Chance;833;6/04/2021;17:35:02
186174684;Chance;2618;6/04/2021;19:32:40
186761446;Chance;2999;6/04/2021;7:49:37
16142308;Paquetes de Recargas;15000;6/04/2021;13:31:53
2274440416;Giro;53290;6/04/2021;14:44:44
186779172;Acumulado;3000;6/04/2021;14:49:06
2150520432;Giro;23290;6/04/2021;14:00:25
2230146904;Giro;53290;6/04/2021;19:13:04
2150455404;Soat;471105;6/04/2021;8:35:52
41795436;Recarga ETB;5000;6/04/2021;8:19:45
160296874;Acumulado;3000;6/04/2021;19:09:27
28276848;Acumulado;1000;6/04/2021;7:10:48
22377746;Chance;1999;6/04/2021;15:42:52
2167784316;Recarga BetPlay;50000;6/04/2021;15:06:40
2071714730;Giro;53290;6/04/2021;19:27:35
14364998;Giro;145250;6/04/2021;9:40:56
76500804;Chance;2380;6/04/2021;11:09:04
2211230112;Paquetes de Recargas;2000;6/04/2021;9:55:01
2255891208;Giro;33290;6/04/2021;16:36:45
2221007096;Recarga BetPlay;10000;6/04/2021;12:47:51
186174684;Chance;4998;6/04/2021;11:19:08
2034469660;Giro;23290;6/04/2021;14:35:09
49203538;Giro;199810;6/04/2021;18:41:55
2221053756;Giro;104200;6/04/2021;11:46:18
72553370;Chance;13994;6/04/2021;18:21:20
4461108;Recarga BetPlay;12000;6/04/2021;12:53:57
2220906106;Giro;74200;6/04/2021;20:07:46
28438666;Acumulado;2500;6/04/2021;7:06:41
86073330;Giro;205810;6/04/2021;9:34:31
72564208;Chance;1666;6/04/2021;14:12:21
25925970;Giro;256790;6/04/2021;20:01:11
186174684;Acumulado;2000;6/04/2021;18:43:43
2211369750;Recarga Movistar;25000;6/04/2021;5:57:31
2034293074;Giro;53290;6/04/2021;9:00:15
22517068;Giro;53290;6/05/2020;8:23:47
161838240;Giro;64200;6/05/2020;17:40:21
2220938050;Giro;200000;6/05/2020;19:24:39
2221022532;Giro;18000;6/05/2020;10:39:23
2098786626;Giro;256790;6/05/2020;11:59:54
143565502;Giro;30000;6/05/2020;14:00:24
11640096;Giro;300000;6/05/2020;18:30:12
2091007784;Giro;43290;6/05/2020;12:53:45
2220958738;Giro;157500;6/05/2020;10:12:08
63909846;Giro;350000;6/05/2020;11:15:21
85563088;Giro;74200;6/05/2020;19:52:32
164780050;Giro;125250;6/05/2020;12:39:17
2067501362;Giro;35000;6/05/2020;12:07:30
2005446440;Giro;23290;6/05/2020;10:29:18
2034375492;Giro;20000;6/05/2020;17:40:33
2020014666;Giro;104200;6/05/2020;15:36:16
2047789248;Giro;53290;6/05/2020;19:52:06
86048586;Giro;74200;6/05/2020;15:57:37
31080266;Giro;23290;6/05/2020;13:39:18
38742042;Paquetes de Recargas;7000;6/05/2021;9:28:53
72130546;Chance;8806;6/05/2021;21:13:41
186174684;Chance;4284;6/05/2021;12:41:51
87219778;Giro;52350;6/05/2021;17:02:04
2099246976;Chance;3570;6/05/2021;18:35:55
2144385100;Recarga Claro;6000;6/05/2021;13:07:47
2205608986;Recarga BetPlay;50000;6/05/2021;11:05:05
186174684;Chance;10710;6/05/2021;21:19:20
29773984;Giro;709975;6/05/2021;19:40:01
152639636;Chance;6426;6/05/2021;17:42:04
110264024;Chance;536;6/05/2021;14:14:54
2218591456;Giro;405700;6/05/2021;15:05:46
2044670182;Giro;103000;6/05/2021;17:49:46
31080266;Giro;83000;6/05/2021;17:39:47
186781798;Acumulado;1000;6/05/2021;18:22:08
186174684;Chance;4165;6/05/2021;15:04:42
2009842608;Giro;204150;6/05/2021;15:21:03
84257994;Acumulado;1000;6/05/2021;21:00:26
160124714;Recarga BetPlay;11000;6/05/2021;21:52:25
2040974644;Giro;204150;6/05/2021;17:50:00
2221028734;Paquetes de Recargas;6000;6/05/2021;8:45:01
2221042326;Acumulado;1000;6/05/2021;21:21:10
80099070;Chance;714;6/05/2021;9:08:29
2067528388;Recarga BetPlay;10000;6/05/2021;16:36:23
2118898362;Giro;395700;6/05/2021;10:54:44
8877852;Giro;42350;6/05/2021;18:43:04
11657492;Chance;10710;6/05/2021;13:07:59
33024260;Recarga BetPlay;10000;6/05/2021;18:33:36
186475350;Lotería en línea;2000;6/05/2021;15:23:47
2429493716;Giro;68000;6/05/2021;21:21:44
186592216;Acumulado;1000;6/05/2021;17:58:59
15458046;Chance;6426;6/05/2021;14:31:53
2189912784;Giro;52350;6/05/2021;19:57:49
28438666;Acumulado;2500;6/05/2021;19:42:29
86378472;Giro;52350;6/05/2021;21:03:49
33502612;Giro;52350;6/05/2021;11:46:04
2150525420;Giro;307210;6/06/2020;17:36:34
142981490;Giro;53290;6/06/2020;12:53:21
2146315996;Giro;98200;6/06/2020;13:02:01
2076274002;Giro;23290;6/06/2020;14:09:58
2061058736;Giro;104200;6/06/2020;11:51:58
152639636;Chance;1625;6/06/2020;10:31:08
172145110;Giro;1979723;6/06/2020;12:31:41
2139433946;Giro;399980;6/06/2020;8:52:26
2020387078;Giro;53290;6/06/2020;16:25:14
144392930;Giro;226790;6/06/2020;15:18:58
64703284;Giro;135250;6/06/2020;16:36:50
71040778;Giro;307210;6/06/2020;20:04:43
2075172742;Giro;205810;6/06/2020;20:50:47
110264024;Chance;416,5;6/06/2021;17:30:21
144045774;Giro;118750;6/06/2021;17:35:34
152639636;Chance;2588,25;6/06/2021;15:22:16
28596442;Chance;952;6/06/2021;10:48:46
143054708;Giro;204150;6/06/2021;10:57:07
28798050;Giro;133750;6/06/2021;20:56:43
69231622;Recarga Claro;6000;6/06/2021;20:01:59
31080266;Giro;365700;6/06/2021;11:17:41
32140412;Giro;360300;6/06/2021;18:43:22
28274860;Recarga BetPlay;10000;6/06/2021;14:29:10
2220172628;Giro;93000;6/06/2021;10:32:15
2189800176;Giro;42350;6/06/2021;11:41:29
2176524990;Giro;73000;6/06/2021;12:36:59
104035668;Chance;595;6/06/2021;19:08:14
152639636;Chance;20944;6/06/2021;15:36:02
110264024;Chance;357;6/06/2021;16:13:00
2150462374;Chance;4760;6/06/2021;9:38:41
2202909514;Giro;106000;6/07/2020;8:19:00
103136316;Giro;106000;6/07/2020;21:41:15
14364998;Giro;106000;6/07/2020;11:36:57
2125354420;Giro;20000;6/07/2020;15:37:51
152639636;Chance;810;6/07/2020;11:58:42
2094688824;Giro;80000;6/07/2020;14:43:29
87855272;Giro;1028500;6/07/2020;16:16:26
143559196;Giro;200000;6/07/2020;8:35:38
28595332;Giro;100000;6/07/2020;10:23:47
2123462178;Recarga Claro;1000;6/07/2020;8:52:03
11641380;Giro;600000;6/07/2020;10:36:35
2036936388;Giro;34700;6/07/2020;21:23:40
2176666942;Giro;208300;6/07/2020;21:48:04
104035668;Chance;928,2;6/07/2021;17:37:11
2213776950;Chance;5474;6/07/2021;18:22:12
2213569548;Recarga Claro;6000;6/07/2021;10:24:23
186121604;Recarga BetPlay;10000;6/07/2021;17:33:45
186743740;Chance;2975;6/07/2021;6:57:57
87828814;Super Chance;9520;6/07/2021;10:38:18
186598702;Acumulado;1000;6/07/2021;10:01:03
11978434;Giro;64200;6/07/2021;15:14:31
2220937770;Recarga BetPlay;2000;6/07/2021;20:10:01
2181001300;Giro;195810;6/07/2021;12:33:29
196968628;Super Chance;1190;6/07/2021;17:25:34
2004131490;Acumulado 4C;3000;6/07/2021;8:56:48
2094936496;Giro;23290;6/07/2021;9:00:17
2246626048;Recarga Claro;2000;6/07/2021;12:23:43
104035668;Chance;904,4;6/07/2021;16:40:54
2174236026;Recarga Directv;20000;6/07/2021;18:37:33
2249725574;Recarga Claro;3000;6/07/2021;13:37:35
197167884;Acumulado 4C;3000;6/07/2021;20:07:52
2030845542;Paquetes de Recargas;6000;6/07/2021;12:19:47
16603512;Super Chance;4760;6/07/2021;18:18:49
28791022;Chance;1190;6/07/2021;21:00:14
2006100004;Giro;100200;6/07/2021;7:48:11
2073212868;Soat;471105;6/07/2021;14:56:07
2118896404;Paquetes de Recargas;6000;6/07/2021;8:09:23
2175237542;Lotería en línea;3000;6/07/2021;16:34:45
140870270;Super Chance;11900;6/07/2021;20:30:24
29773984;Giro;205810;6/07/2021;13:35:02
32909228;Recarga BetPlay;30000;6/07/2021;12:16:41
2220999134;Chance;2320,5;6/07/2021;18:41:39
15443750;Paquetes de Recargas;10000;6/07/2021;8:55:11
2073877460;Giro;900000;6/08/2020;17:34:03
2077618598;Giro;145000;6/08/2020;18:24:50
2171804782;Giro;300000;6/08/2020;3:30:54
172079150;Giro;350000;6/08/2020;16:34:46
2081500492;Giro;50000;6/08/2020;18:56:26
2038276026;Giro;120000;6/08/2020;17:34:19
28562528;Recarga BetPlay;50000;6/08/2020;20:45:24
197039468;Giro;200000;6/08/2020;17:06:58
152639636;Chance;490;6/08/2020;20:55:15
152639636;Chance;660;6/08/2020;20:58:25
2211377496;Giro;50000;6/08/2020;19:48:41
2125354420;Giro;30000;6/08/2020;11:25:35
28562528;Recarga BetPlay;40000;6/08/2020;20:28:36
2038163812;Giro;300000;6/08/2020;20:26:09
4461108;Giro;50000;6/08/2020;7:58:30
82851912;Giro;80000;6/08/2020;10:33:03
33525702;Giro;200000;6/08/2020;12:35:57
2221026294;Giro;50000;6/08/2020;18:39:37
2163627126;Giro;50000;6/08/2020;13:57:55
144499968;Giro;50000;6/08/2020;14:14:05
2041540954;Giro;300000;6/08/2020;11:30:20
2287681794;Giro;150000;6/08/2020;14:00:45
152639636;Chance;925;6/09/2020;17:03:47
159916852;Giro;486840;6/09/2020;8:18:22
2015398684;Giro;805700;6/09/2020;14:01:16
57103712;Chance;336;6/09/2020;19:14:11
2034471912;Giro;391185;6/09/2020;19:53:36
2261214430;Giro;254850;6/09/2020;12:08:32
18373186;Giro;80000;6/09/2020;12:51:10
31080266;Giro;52350;6/09/2020;13:04:53
2221180658;Giro;33525;6/09/2020;14:50:11
2053107622;Giro;405700;6/09/2020;12:12:53
152661052;Giro;355400;6/09/2020;10:26:51
152614448;Chance;3744;6/09/2020;21:27:56
16057474;Giro;145625;6/09/2020;8:06:18
2243889692;Giro;322430;6/10/2020;14:29:35
86911040;Giro;80000;6/10/2020;9:50:48
2256810180;Giro;20000;6/10/2020;12:24:15
106084022;Recarga Directv;10000;6/10/2020;10:50:39
2034291466;Giro;113750;6/10/2020;21:26:57
161742942;Giro;507125;6/10/2020;13:46:06
2061346696;Giro;254850;6/10/2020;13:17:04
160057570;Giro;204150;6/10/2020;13:48:26
2046051406;Recarga Claro;1000;6/10/2020;7:49:44
8136388;Chance;7140;6/10/2020;9:56:34
188813882;Giro;52350;6/10/2020;16:42:28
2067380936;Giro;32350;6/10/2020;19:13:17
2125354420;Giro;20000;6/10/2020;15:32:52
2469280846;Chance;2000;6/10/2020;16:26:12
2304378954;Giro;1014250;6/10/2020;15:06:41
2128862146;Recarga BetPlay;50000;6/10/2020;8:14:25
2135721834;Giro;32350;6/10/2020;10:35:09
2061323132;Soat;459753;6/10/2020;14:56:03
2070853420;Giro;42350;6/11/2020;7:29:20
71058154;Giro;103000;6/11/2020;14:45:38
2074474894;Soat;709975;6/11/2020;14:45:45
2236393586;Giro;100000;6/11/2020;16:17:17
2014755030;Chance;1190;6/11/2020;20:28:16
16022454;Giro;153750;6/11/2020;15:49:27
2070853420;Giro;103000;6/11/2020;12:09:23
2154884500;Giro;54000;6/11/2020;18:11:26
57075238;Giro;2380;6/11/2020;20:17:48
2221030630;Giro;285150;6/11/2020;18:26:21
86502966;Giro;1927075;6/11/2020;22:25:25
152639636;Chance;1666;6/11/2020;17:41:57
2134935626;Recarga BetPlay;50000;6/11/2020;14:44:51
84965698;Giro;791115;6/11/2020;7:49:28
158129834;Chance;500;6/11/2020;16:01:39
21180624;Giro;32350;6/11/2020;16:39:04
78576692;Recarga Tigo;1000;6/11/2020;16:30:15
57103712;Chance;2413;6/11/2020;15:01:46
78576692;Recarga Tigo;1000;6/11/2020;20:29:09
2126710338;Giro;83000;6/11/2020;18:24:08
2304402002;Giro;200000;6/11/2020;12:21:42
2211569636;Recaudo;1499;6/11/2020;15:48:21
2180754260;Giro;22350;6/11/2020;20:17:54
2134574932;Soat;763373;6/11/2020;9:52:45
2174236026;Giro;103000;6/11/2020;14:47:42
2034264644;Giro;153750;6/11/2020;17:15:27
2001065074;Giro;57000;6/11/2020;12:07:16
57315746;Giro;1999;6/11/2020;19:15:12
57315746;Giro;4165;6/11/2020;19:06:12
2040974644;Giro;307107;6/12/2020;16:32:15
2221037626;Giro;104140;6/12/2020;10:43:53
36002884;Recarga Movistar;6000;6/12/2020;11:36:49
186479728;Giro;43243;6/12/2020;15:18:00
186302154;Chance;2500;6/12/2020;17:13:28
42900634;Giro;10000;6/12/2020;13:28:58
